Date,Open,High,Low,Close,Volume,returns,is_outlier
2020-05-26 00:00:00-04:00,48.0,51.400001525878906,47.0,51.09999847412109,886410,0.11572050928708033,False
2020-05-27 00:00:00-04:00,54.79999923706055,56.5,51.09999847412109,56.0,786240,0.09589044368289867,False
2020-05-28 00:00:00-04:00,56.5,56.79999923706055,50.20000076293945,50.70000076293945,659020,-0.09464284351893837,False
2020-05-29 00:00:00-04:00,50.0,53.79999923706055,48.29999923706055,51.29999923706055,515300,0.011834289252312669,False
2020-06-01 00:00:00-04:00,50.29999923706055,53.70000076293945,50.20000076293945,53.09999847412109,391310,0.03508770494795965,False
2020-06-02 00:00:00-04:00,53.5,56.5,53.29999923706055,55.900001525878906,687780,0.052730755785660444,False
2020-06-03 00:00:00-04:00,52.70000076293945,59.900001525878906,50.900001525878906,54.5,1535370,-0.02504474933208678,False
2020-06-04 00:00:00-04:00,51.70000076293945,54.0,50.0,53.79999923706055,857260,-0.0128440506961367,False
2020-06-05 00:00:00-04:00,57.79999923706055,61.5,56.400001525878906,59.09999847412109,924090,0.09851299836840144,False
2020-06-08 00:00:00-04:00,62.70000076293945,68.4000015258789,61.70000076293945,64.5,858710,0.09137058655328878,False
2020-06-09 00:00:00-04:00,61.0,61.900001525878906,55.59999847412109,59.900001525878906,739430,-0.07131780580032698,False
2020-06-10 00:00:00-04:00,73.0,73.5,62.79999923706055,62.900001525878906,1532260,0.05008347117827516,False
2020-06-11 00:00:00-04:00,55.29999923706055,56.5,50.0,51.70000076293945,917940,-0.1780604211644008,False
2020-06-12 00:00:00-04:00,56.900001525878906,59.29999923706055,52.20000076293945,58.900001525878906,735290,0.13926500303072897,False
2020-06-15 00:00:00-04:00,54.20000076293945,59.29999923706055,53.0,58.0,554140,-0.015280161333840914,False
2020-06-16 00:00:00-04:00,60.20000076293945,60.59999847412109,55.0,55.59999847412109,591190,-0.041379336653084686,False
2020-06-17 00:00:00-04:00,54.09999847412109,56.29999923706055,53.09999847412109,54.20000076293945,303080,-0.02517981564034144,False
2020-06-18 00:00:00-04:00,53.5,57.20000076293945,53.400001525878906,56.29999923706055,561970,0.03874535875573315,False
2020-06-19 00:00:00-04:00,62.0,62.5,54.59999847412109,55.20000076293945,1313740,-0.019538161439210056,False
2020-06-22 00:00:00-04:00,54.79999923706055,54.79999923706055,52.09999847412109,53.29999923706055,441280,-0.03442031702207049,False
2020-06-23 00:00:00-04:00,53.70000076293945,54.0,50.400001525878906,51.0,569930,-0.04315195628485702,False
2020-06-24 00:00:00-04:00,49.900001525878906,51.20000076293945,45.09999847412109,47.900001525878906,810410,-0.06078428380629597,False
2020-06-25 00:00:00-04:00,45.70000076293945,45.900001525878906,41.70000076293945,42.70000076293945,825140,-0.10855951142569487,False
2020-06-26 00:00:00-04:00,42.59999847412109,46.900001525878906,41.5,41.79999923706055,560100,-0.021077318730636674,False
2020-06-29 00:00:00-04:00,39.09999847412109,44.400001525878906,37.5,44.20000076293945,932160,0.05741630549483423,False
2020-06-30 00:00:00-04:00,43.400001525878906,43.59999847412109,42.09999847412109,42.900001525878906,365340,-0.029411746937130445,False
2020-07-01 00:00:00-04:00,42.59999847412109,46.0,42.59999847412109,45.70000076293945,491450,0.06526804516245721,False
2020-07-02 00:00:00-04:00,46.900001525878906,46.900001525878906,44.70000076293945,45.29999923706055,390840,-0.008752768472671146,False
2020-07-06 00:00:00-04:00,46.20000076293945,46.400001525878906,41.29999923706055,42.79999923706055,548970,-0.055187638898561264,False
2020-07-07 00:00:00-04:00,41.79999923706055,42.900001525878906,40.79999923706055,41.29999923706055,266760,-0.03504672959669464,False
2020-07-08 00:00:00-04:00,44.900001525878906,45.20000076293945,42.0,44.29999923706055,558680,0.07263922652347055,False
2020-07-09 00:00:00-04:00,44.79999923706055,46.0,41.79999923706055,45.70000076293945,422570,0.03160274379209671,False
2020-07-10 00:00:00-04:00,43.900001525878906,46.0,43.79999923706055,46.0,330610,0.0065645346182101605,False
2020-07-13 00:00:00-04:00,47.59999847412109,48.20000076293945,42.5,42.59999847412109,446480,-0.07391307664954161,False
2020-07-14 00:00:00-04:00,42.5,42.70000076293945,41.0,42.20000076293945,329140,-0.009389617969696062,False
2020-07-15 00:00:00-04:00,43.70000076293945,45.79999923706055,42.20000076293945,45.0,483070,0.06635069162177687,False
2020-07-16 00:00:00-04:00,43.29999923706055,44.79999923706055,43.09999847412109,43.79999923706055,199750,-0.026666683620876763,False
2020-07-17 00:00:00-04:00,43.59999847412109,43.70000076293945,42.0,42.70000076293945,210170,-0.025114120851179145,False
2020-07-20 00:00:00-04:00,42.09999847412109,42.29999923706055,40.70000076293945,41.5,239310,-0.02810306186179201,False
2020-07-21 00:00:00-04:00,41.5,42.400001525878906,40.79999923706055,41.5,192590,0.0,False
2020-07-22 00:00:00-04:00,41.0,41.70000076293945,40.0,40.29999923706055,279880,-0.02891568103468567,False
2020-07-23 00:00:00-04:00,40.79999923706055,41.79999923706055,40.0,40.59999847412109,361430,0.007444149943919953,False
2020-07-24 00:00:00-04:00,40.0,41.79999923706055,39.59999847412109,40.0,328240,-0.014778288095343983,False
2020-07-27 00:00:00-04:00,40.09999847412109,40.29999923706055,38.09999847412109,38.70000076293945,298050,-0.03249998092651363,False
2020-07-28 00:00:00-04:00,38.5,42.5,38.400001525878906,41.5,622660,0.07235140004808294,False
2020-07-29 00:00:00-04:00,40.70000076293945,42.0,39.5,41.59999847412109,548940,0.0024096017860502084,False
2020-07-30 00:00:00-04:00,41.20000076293945,43.400001525878906,40.59999847412109,41.20000076293945,369910,-0.00961532994840053,False
2020-07-31 00:00:00-04:00,40.79999923706055,41.5,39.5,40.400001525878906,258490,-0.019417456850636006,False
2020-08-03 00:00:00-04:00,40.5,42.0,38.59999847412109,41.09999847412109,404710,0.01732665648029208,False
2020-08-04 00:00:00-04:00,40.70000076293945,42.400001525878906,40.59999847412109,41.0,326780,-0.0024330529886528174,False
2020-08-05 00:00:00-04:00,40.79999923706055,41.70000076293945,40.70000076293945,41.5,169150,0.012195121951219523,False
2020-08-06 00:00:00-04:00,41.09999847412109,42.400001525878906,39.900001525878906,41.400001525878906,374260,-0.0024096017860504304,False
2020-08-07 00:00:00-04:00,41.400001525878906,52.59999847412109,40.900001525878906,47.5,2491740,0.14734295288148758,False
2020-08-10 00:00:00-04:00,46.5,47.400001525878906,43.5,44.70000076293945,504820,-0.05894735235916937,False
2020-08-11 00:00:00-04:00,47.0,48.5,45.400001525878906,45.59999847412109,579480,0.020134176640279167,False
2020-08-12 00:00:00-04:00,46.20000076293945,47.59999847412109,45.59999847412109,46.400001525878906,245790,0.01754392716069586,False
2020-08-13 00:00:00-04:00,51.0,57.70000076293945,48.20000076293945,53.09999847412109,2325920,0.1443964812049705,False
2020-08-14 00:00:00-04:00,55.59999847412109,56.29999923706055,50.5,55.400001525878906,1205580,0.04331455965820319,False
2020-08-17 00:00:00-04:00,57.20000076293945,58.5,54.29999923706055,56.0,715920,0.010830297068508576,False
2020-08-18 00:00:00-04:00,55.70000076293945,55.70000076293945,51.29999923706055,53.5,579070,-0.044642857142857095,False
2020-08-19 00:00:00-04:00,53.400001525878906,54.70000076293945,51.79999923706055,53.900001525878906,572830,0.007476664035119818,False
2020-08-20 00:00:00-04:00,55.70000076293945,57.79999923706055,53.0,56.900001525878906,1372840,0.05565862551153389,False
2020-08-21 00:00:00-04:00,56.79999923706055,56.79999923706055,51.79999923706055,51.900001525878906,821690,-0.08787345985792161,False
2020-08-24 00:00:00-04:00,53.5,54.5,49.400001525878906,54.09999847412109,849820,0.0423891499722826,False
2020-08-25 00:00:00-04:00,54.59999847412109,55.79999923706055,52.09999847412109,55.400001525878906,529690,0.0240296319486899,False
2020-08-26 00:00:00-04:00,54.5,56.70000076293945,53.29999923706055,56.0,441940,0.010830297068508576,False
2020-08-27 00:00:00-04:00,58.09999847412109,71.0,57.0,65.19999694824219,3192120,0.16428565979003906,False
2020-08-28 00:00:00-04:00,64.9000015258789,65.4000015258789,61.09999847412109,63.0,988270,-0.033742286061587023,False
2020-08-31 00:00:00-04:00,63.29999923706055,64.5,57.59999847412109,58.79999923706055,982020,-0.06666667877681676,False
2020-09-01 00:00:00-04:00,57.900001525878906,61.79999923706055,57.900001525878906,60.70000076293945,952400,0.03231295153965541,False
2020-09-02 00:00:00-04:00,70.0999984741211,77.0999984741211,64.5999984741211,70.4000015258789,4305620,0.15980231698550185,False
2020-09-03 00:00:00-04:00,69.4000015258789,71.4000015258789,64.80000305175781,66.0,1062660,-0.06250002031976487,False
2020-09-04 00:00:00-04:00,67.5999984741211,70.19999694824219,62.29999923706055,70.19999694824219,932880,0.06363631739760889,False
2020-09-08 00:00:00-04:00,67.5999984741211,69.5,63.70000076293945,64.19999694824219,666740,-0.08547008918566967,False
2020-09-09 00:00:00-04:00,65.4000015258789,65.4000015258789,61.09999847412109,62.59999847412109,557820,-0.02492209579715421,False
2020-09-10 00:00:00-04:00,62.79999923706055,63.59999847412109,58.79999923706055,59.400001525878906,588180,-0.05111816335850328,False
2020-09-11 00:00:00-04:00,60.59999847412109,60.70000076293945,56.0,57.900001525878906,486300,-0.025252524603833426,False
2020-09-14 00:00:00-04:00,58.400001525878906,58.70000076293945,55.09999847412109,55.400001525878906,463810,-0.04317789178092857,False
2020-09-15 00:00:00-04:00,56.0,58.70000076293945,55.20000076293945,55.20000076293945,509930,-0.0036101219752859848,False
2020-09-16 00:00:00-04:00,55.20000076293945,58.79999923706055,54.20000076293945,57.59999847412109,438060,0.04347821880453595,False
2020-09-17 00:00:00-04:00,56.70000076293945,57.900001525878906,55.79999923706055,57.20000076293945,261970,-0.00694440489197834,False
2020-09-18 00:00:00-04:00,57.09999847412109,57.400001525878906,55.70000076293945,56.70000076293945,242850,-0.008741258624666903,False
2020-09-21 00:00:00-04:00,54.20000076293945,54.79999923706055,50.09999847412109,53.20000076293945,456320,-0.0617283942311283,False
2020-09-22 00:00:00-04:00,52.20000076293945,53.20000076293945,51.400001525878906,52.09999847412109,209010,-0.02067673445570062,False
2020-09-23 00:00:00-04:00,52.20000076293945,52.900001525878906,47.400001525878906,47.79999923706055,428520,-0.08253357702489028,False
2020-09-24 00:00:00-04:00,46.900001525878906,49.0,43.59999847412109,46.09999847412109,456970,-0.03556487008521558,False
2020-09-25 00:00:00-04:00,46.400001525878906,49.29999923706055,45.0,48.79999923706055,237550,0.05856834820624002,False
2020-09-28 00:00:00-04:00,50.400001525878906,50.400001525878906,46.09999847412109,49.09999847412109,467650,0.006147525445711732,False
2020-09-29 00:00:00-04:00,48.79999923706055,49.400001525878906,47.5,48.59999847412109,252000,-0.010183299705468052,False
2020-09-30 00:00:00-04:00,48.0,49.5,47.0,47.09999847412109,251540,-0.030864198499897744,False
2020-10-01 00:00:00-04:00,47.79999923706055,48.0,46.29999923706055,46.5,322380,-0.01273882151929906,False
2020-10-02 00:00:00-04:00,44.79999923706055,46.59999847412109,44.20000076293945,46.5,357600,0.0,False
2020-10-05 00:00:00-04:00,43.0,43.59999847412109,40.5,41.29999923706055,946880,-0.11182797339654738,False
2020-10-06 00:00:00-04:00,42.59999847412109,42.70000076293945,40.5,40.59999847412109,840420,-0.016949171328587198,False
2020-10-07 00:00:00-04:00,40.79999923706055,41.09999847412109,39.400001525878906,40.400001525878906,691770,-0.004926033393071738,False
2020-10-08 00:00:00-04:00,41.29999923706055,41.79999923706055,40.20000076293945,41.400001525878906,786850,0.024752474312641715,False
2020-10-09 00:00:00-04:00,41.70000076293945,41.79999923706055,40.400001525878906,40.5,502140,-0.02173916649052099,False
2020-10-12 00:00:00-04:00,40.29999923706055,40.900001525878906,40.0,40.79999923706055,324570,0.007407388569396156,False
2020-10-13 00:00:00-04:00,39.0,39.09999847412109,35.20000076293945,35.400001525878906,1016470,-0.13235288755291374,False
2020-10-14 00:00:00-04:00,30.899999618530277,32.0,26.600000381469727,29.600000381469727,3170940,-0.16384183317532153,False
2020-10-15 00:00:00-04:00,28.399999618530277,29.600000381469727,27.600000381469727,27.799999237060547,980860,-0.06081084868958386,False
2020-10-16 00:00:00-04:00,28.700000762939453,32.900001525878906,28.0,30.399999618530277,1856580,0.09352519614474075,False
2020-10-19 00:00:00-04:00,33.099998474121094,38.79999923706055,32.29999923706055,35.400001525878906,4038510,0.164473749016131,False
2020-10-20 00:00:00-04:00,33.0,33.099998474121094,30.5,30.899999618530277,1597880,-0.12711869246838692,False
2020-10-21 00:00:00-04:00,31.0,31.299999237060547,29.799999237060547,30.0,727730,-0.02912620160650614,False
2020-10-22 00:00:00-04:00,29.600000381469727,31.5,28.399999618530277,31.200000762939453,1233960,0.04000002543131509,False
2020-10-23 00:00:00-04:00,31.299999237060547,31.5,29.5,29.700000762939453,663500,-0.048076921901289094,False
2020-10-26 00:00:00-04:00,29.200000762939453,29.299999237060547,26.799999237060547,27.5,1045880,-0.07407409785944108,False
2020-10-27 00:00:00-04:00,28.799999237060547,29.0,26.100000381469727,27.899999618530277,1125130,0.014545440673828347,False
2020-10-28 00:00:00-04:00,26.899999618530277,27.399999618530277,25.799999237060547,26.100000381469727,814110,-0.06451610256887064,False
2020-10-29 00:00:00-04:00,26.5,26.799999237060547,24.799999237060547,25.200000762939453,901930,-0.03448274350100189,False
2020-10-30 00:00:00-04:00,24.799999237060547,24.899999618530277,22.799999237060547,23.600000381469727,1096880,-0.06349207670750456,False
2020-11-02 00:00:00-05:00,23.0,23.200000762939453,21.100000381469727,21.5,1118010,-0.08898306557310931,False
2020-11-03 00:00:00-05:00,23.399999618530277,25.899999618530277,23.0,23.399999618530277,1544190,0.08837207528047797,False
2020-11-04 00:00:00-05:00,24.0,24.299999237060547,22.399999618530277,23.100000381469727,760910,-0.012820480425263958,False
2020-11-05 00:00:00-05:00,23.5,25.700000762939453,22.700000762939453,24.600000381469727,805620,0.06493506386273751,False
2020-11-06 00:00:00-05:00,24.299999237060547,26.200000762939453,23.299999237060547,24.899999618530277,904950,0.012195090748312598,False
2020-11-09 00:00:00-05:00,42.70000076293945,43.900001525878906,32.29999923706055,37.70000076293945,13251100,0.5140562787351841,True
2020-11-10 00:00:00-05:00,39.900001525878906,40.29999923706055,33.400001525878906,35.099998474121094,4212930,-0.06896557655707691,False
2020-11-11 00:00:00-05:00,32.29999923706055,32.400001525878906,30.0,31.299999237060547,2406610,-0.1082620912323472,False
2020-11-12 00:00:00-05:00,30.700000762939453,30.700000762939453,29.200000762939453,29.399999618530277,1472900,-0.0607028646914658,False
2020-11-13 00:00:00-05:00,29.799999237060547,29.899999618530277,27.799999237060547,29.700000762939453,2199540,0.010204120690535445,False
2020-11-16 00:00:00-05:00,33.900001525878906,33.900001525878906,30.5,31.100000381469727,4760430,0.04713803308305753,False
2020-11-17 00:00:00-05:00,30.100000381469727,30.399999618530277,29.0,29.799999237060547,2248300,-0.04180067937181631,False
2020-11-18 00:00:00-05:00,30.799999237060547,33.70000076293945,30.100000381469727,32.599998474121094,3171730,0.09395970834718503,False
2020-11-19 00:00:00-05:00,31.600000381469727,33.79999923706055,31.5,31.899999618530277,1398640,-0.02147235853849805,False
2020-11-20 00:00:00-05:00,32.5,33.70000076293945,32.099998474121094,33.5,1708880,0.05015675237000017,False
2020-11-23 00:00:00-05:00,35.099998474121094,38.5,34.099998474121094,38.09999847412109,3151460,0.13731338728719655,False
2020-11-24 00:00:00-05:00,41.59999847412109,50.0,41.5,45.79999923706055,6288460,0.2020997656514234,False
2020-11-25 00:00:00-05:00,45.70000076293945,48.5,42.0,44.900001525878906,2264730,-0.019650605374975205,False
2020-11-27 00:00:00-05:00,45.400001525878906,46.20000076293945,43.59999847412109,44.5,1009740,-0.00890871965000617,False
2020-11-30 00:00:00-05:00,44.09999847412109,44.5,39.900001525878906,42.70000076293945,1655500,-0.04044942105754035,False
