Date,Open,High,Low,Close,Volume,returns,is_outlier
2020-02-26 00:00:00-05:00,5.489999771118164,5.650000095367432,5.46999979019165,5.46999979019165,6545400,-0.00545458360151807,False
2020-02-27 00:00:00-05:00,5.21999979019165,5.369999885559082,5.070000171661377,5.139999866485596,7885500,-0.06032905600796967,False
2020-02-28 00:00:00-05:00,4.96999979019165,5.170000076293945,4.949999809265137,5.170000076293945,7499700,0.005836616845840803,False
2020-03-02 00:00:00-05:00,5.170000076293945,5.21999979019165,4.960000038146973,5.079999923706055,6395000,-0.01740815304830834,False
2020-03-03 00:00:00-05:00,5.079999923706055,5.130000114440918,4.869999885559082,4.929999828338623,6645100,-0.029527578271694277,False
2020-03-04 00:00:00-05:00,5.039999961853027,5.039999961853027,4.739999771118164,4.920000076293945,8415700,-0.0020283473413522657,False
2020-03-05 00:00:00-05:00,4.78000020980835,4.849999904632568,4.630000114440918,4.670000076293945,7690600,-0.050813007342129124,False
2020-03-06 00:00:00-05:00,4.53000020980835,4.559999942779541,4.329999923706055,4.440000057220459,10202200,-0.04925053861155637,False
2020-03-09 00:00:00-04:00,3.950000047683716,4.090000152587891,3.7699999809265137,3.849999904632568,13139000,-0.13288291553699771,False
2020-03-10 00:00:00-04:00,4.170000076293945,4.210000038146973,3.9600000381469727,4.199999809265137,9966300,0.09090906839021651,False
2020-03-11 00:00:00-04:00,4.099999904632568,4.28000020980835,4.019999980926514,4.159999847412109,13679500,-0.00952380087370197,False
2020-03-12 00:00:00-04:00,3.890000104904175,3.900000095367432,3.640000104904175,3.700000047683716,10503500,-0.11057687899064572,False
2020-03-13 00:00:00-04:00,3.930000066757202,4.389999866485596,3.630000114440918,4.380000114440918,11567900,0.1837837994577589,True
2020-03-16 00:00:00-04:00,3.650000095367432,3.890000104904175,3.380000114440918,3.390000104904175,13485200,-0.22602739353195456,True
2020-03-17 00:00:00-04:00,3.5,3.509999990463257,2.8399999141693115,2.900000095367432,18660400,-0.1445427712016527,False
2020-03-18 00:00:00-04:00,2.7300000190734863,3.200000047683716,2.700000047683716,3.180000066757202,9992900,0.09655171109720051,False
2020-03-19 00:00:00-04:00,3.0799999237060547,3.3499999046325684,3.0,3.259999990463257,6861300,0.025157208184474866,False
2020-03-20 00:00:00-04:00,3.3299999237060547,3.7200000286102295,3.319999933242798,3.380000114440918,8340600,0.03680985408856041,False
2020-03-23 00:00:00-04:00,3.3499999046325684,3.559999942779541,3.25,3.440000057220459,6762600,0.017751461759777376,False
2020-03-24 00:00:00-04:00,3.660000085830689,3.670000076293945,3.4600000381469727,3.619999885559082,5548700,0.0523255306234105,False
2020-03-25 00:00:00-04:00,3.7100000381469727,3.9800000190734863,3.5199999809265137,3.759999990463257,6433900,0.038674063350848,False
2020-03-26 00:00:00-04:00,3.809999942779541,4.179999828338623,3.7899999618530273,3.930000066757202,5852200,0.045212786363066026,False
2020-03-27 00:00:00-04:00,3.75,3.869999885559082,3.680000066757202,3.809999942779541,3833600,-0.030534382172842545,False
2020-03-30 00:00:00-04:00,3.7699999809265137,3.930000066757202,3.680000066757202,3.910000085830689,4092400,0.02624675710052471,False
2020-03-31 00:00:00-04:00,3.990000009536743,4.269999980926514,3.9800000190734863,4.130000114440918,7443000,0.056265990736797944,False
2020-04-01 00:00:00-04:00,3.400000095367432,3.680000066757202,3.299999952316284,3.359999895095825,11581300,-0.18644072591008354,True
2020-04-02 00:00:00-04:00,3.309999942779541,3.5199999809265137,3.190000057220459,3.2300000190734863,9663700,-0.03869044050033554,False
2020-04-03 00:00:00-04:00,3.220000028610229,3.3499999046325684,3.180000066757202,3.220000028610229,5268100,-0.003095972261364155,False
2020-04-06 00:00:00-04:00,3.299999952316284,3.5299999713897705,3.25,3.4800000190734863,10518100,0.0807453379357499,False
2020-04-07 00:00:00-04:00,3.670000076293945,3.7899999618530273,3.5899999141693115,3.609999895095825,6674600,0.037356286008570105,False
2020-04-08 00:00:00-04:00,3.7300000190734863,3.880000114440918,3.640000104904175,3.839999914169312,6287500,0.06371191849228053,False
2020-04-09 00:00:00-04:00,3.910000085830689,3.990000009536743,3.7300000190734863,3.759999990463257,5733800,-0.020833313930779362,False
2020-04-13 00:00:00-04:00,3.7699999809265137,3.880000114440918,3.660000085830689,3.859999895095825,6801200,0.026595719384628902,False
2020-04-14 00:00:00-04:00,3.900000095367432,4.03000020980835,3.880000114440918,4.0,4397000,0.036269458214764905,False
2020-04-15 00:00:00-04:00,3.859999895095825,3.869999885559082,3.700000047683716,3.700000047683716,4168900,-0.07499998807907104,False
2020-04-16 00:00:00-04:00,3.759999990463257,4.099999904632568,3.75,4.010000228881836,8747500,0.0837838316764854,False
2020-04-17 00:00:00-04:00,4.170000076293945,4.289999961853027,4.110000133514404,4.269999980926514,7456600,0.06483783970186385,False
2020-04-20 00:00:00-04:00,4.21999979019165,4.320000171661377,4.019999980926514,4.090000152587891,5220500,-0.04215452673130138,False
2020-04-21 00:00:00-04:00,4.0,4.150000095367432,3.910000085830689,3.920000076293945,4442000,-0.04156480927913431,False
2020-04-22 00:00:00-04:00,4.0,4.059999942779541,3.869999885559082,3.900000095367432,4216800,-0.005102035851341391,False
2020-04-23 00:00:00-04:00,3.9800000190734863,4.130000114440918,3.910000085830689,4.010000228881836,4446300,0.028205161749884633,False
2020-04-24 00:00:00-04:00,4.039999961853027,4.070000171661377,3.9800000190734863,4.039999961853027,3715300,0.007481229740367468,False
2020-04-27 00:00:00-04:00,4.090000152587891,4.260000228881836,4.039999961853027,4.260000228881836,4374400,0.05445551215498057,False
2020-04-28 00:00:00-04:00,4.349999904632568,4.400000095367432,4.170000076293945,4.210000038146973,3509300,-0.01173713334470583,False
2020-04-29 00:00:00-04:00,4.320000171661377,4.429999828338623,4.260000228881836,4.369999885559082,4752600,0.03800471400530747,False
2020-04-30 00:00:00-04:00,4.389999866485596,4.389999866485596,4.21999979019165,4.28000020980835,2819100,-0.02059489201547615,False
2020-05-01 00:00:00-04:00,4.150000095367432,4.190000057220459,3.9700000286102295,4.070000171661377,5531900,-0.049065427068373024,False
2020-05-04 00:00:00-04:00,4.059999942779541,4.289999961853027,4.019999980926514,4.260000228881836,4808700,0.04668305877316481,False
2020-05-05 00:00:00-04:00,4.349999904632568,4.409999847412109,4.260000228881836,4.269999980926514,4529100,0.0023473595087817323,False
2020-05-06 00:00:00-04:00,4.300000190734863,4.619999885559082,4.300000190734863,4.489999771118164,5931400,0.0515221993382573,False
2020-05-07 00:00:00-04:00,4.630000114440918,4.739999771118164,4.5,4.599999904632568,6126400,0.024498917399055964,False
2020-05-08 00:00:00-04:00,4.650000095367432,4.75,4.590000152587891,4.710000038146973,4836900,0.023913072998898333,False
2020-05-11 00:00:00-04:00,4.619999885559082,4.679999828338623,4.53000020980835,4.579999923706055,3858700,-0.02760087333079153,False
2020-05-12 00:00:00-04:00,4.559999942779541,4.679999828338623,4.489999771118164,4.5,4234100,-0.01746723254120064,False
2020-05-13 00:00:00-04:00,4.489999771118164,4.599999904632568,4.349999904632568,4.460000038146973,7800700,-0.008888880411783817,False
2020-05-14 00:00:00-04:00,4.360000133514404,4.489999771118164,4.269999980926514,4.460000038146973,5702000,0.0,False
2020-05-15 00:00:00-04:00,4.389999866485596,4.489999771118164,4.369999885559082,4.420000076293945,3104400,-0.00896860123562837,False
2020-05-18 00:00:00-04:00,4.579999923706055,4.639999866485596,4.480000019073486,4.489999771118164,3864600,0.015837034754739632,False
2020-05-19 00:00:00-04:00,4.510000228881836,4.599999904632568,4.460000038146973,4.489999771118164,3895900,0.0,False
2020-05-20 00:00:00-04:00,4.599999904632568,4.78000020980835,4.559999942779541,4.650000095367432,3836000,0.035634817907668204,False
2020-05-21 00:00:00-04:00,4.639999866485596,4.690000057220459,4.5,4.539999961853027,3137200,-0.023655942206107117,False
2020-05-22 00:00:00-04:00,4.539999961853027,4.599999904632568,4.480000019073486,4.539999961853027,2244500,0.0,False
2020-05-26 00:00:00-04:00,4.699999809265137,4.800000190734863,4.619999885559082,4.639999866485596,5213300,0.02202641089709445,False
2020-05-27 00:00:00-04:00,4.710000038146973,4.730000019073486,4.550000190734863,4.659999847412109,4857000,0.004310340840949722,False
2020-05-28 00:00:00-04:00,4.670000076293945,4.71999979019165,4.579999923706055,4.579999923706055,3470900,-0.017167366164289044,False
2020-05-29 00:00:00-04:00,4.579999923706055,4.659999847412109,4.510000228881836,4.639999866485596,4071400,0.013100424405900535,False
2020-06-01 00:00:00-04:00,4.639999866485596,4.989999771118164,4.590000152587891,4.920000076293945,17250900,0.06034487453992665,False
2020-06-02 00:00:00-04:00,5.300000190734863,5.5,5.03000020980835,5.360000133514404,19723200,0.08943090455232161,False
2020-06-03 00:00:00-04:00,5.380000114440918,5.429999828338623,5.159999847412109,5.210000038146973,5690900,-0.02798509172220498,False
2020-06-04 00:00:00-04:00,5.199999809265137,5.329999923706055,5.159999847412109,5.230000019073486,4554000,0.0038387679040452483,False
2020-06-05 00:00:00-04:00,5.340000152587891,5.559999942779541,5.309999942779541,5.46999979019165,5842000,0.04588905740782012,False
2020-06-08 00:00:00-04:00,5.670000076293945,5.840000152587891,5.550000190734863,5.789999961853027,6199300,0.058500947702991635,False
2020-06-09 00:00:00-04:00,5.71999979019165,5.730000019073486,5.489999771118164,5.610000133514404,3714400,-0.031088053458469433,False
2020-06-10 00:00:00-04:00,5.630000114440918,5.679999828338623,5.5,5.570000171661377,2857500,-0.007130117807674474,False
2020-06-11 00:00:00-04:00,5.260000228881836,5.329999923706055,5.019999980926514,5.03000020980835,5896500,-0.09694792553156428,False
2020-06-12 00:00:00-04:00,5.239999771118164,5.349999904632568,5.150000095367432,5.25,4118100,0.043737531016928566,False
2020-06-15 00:00:00-04:00,5.070000171661377,5.079999923706055,4.909999847412109,4.989999771118164,6506700,-0.04952385312034968,False
2020-06-16 00:00:00-04:00,5.199999809265137,5.289999961853027,5.110000133514404,5.21999979019165,5589400,0.0460921903052407,False
2020-06-17 00:00:00-04:00,5.300000190734863,5.360000133514404,5.090000152587891,5.099999904632568,3608100,-0.02298848474755899,False
2020-06-18 00:00:00-04:00,5.079999923706055,5.139999866485596,5.010000228881836,5.079999923706055,3764900,-0.003921564960883028,False
2020-06-19 00:00:00-04:00,5.139999866485596,5.159999847412109,4.949999809265137,5.059999942779541,8341700,-0.003937004178520276,False
2020-06-22 00:00:00-04:00,5.130000114440918,5.239999771118164,5.079999923706055,5.119999885559082,5146700,0.011857696335581869,False
2020-06-23 00:00:00-04:00,5.179999828338623,5.239999771118164,5.079999923706055,5.099999904632568,4459700,-0.003906246362021082,False
2020-06-24 00:00:00-04:00,5.079999923706055,5.079999923706055,4.849999904632568,4.920000076293945,7844400,-0.03529408464794692,False
2020-06-25 00:00:00-04:00,4.630000114440918,4.889999866485596,4.610000133514404,4.849999904632568,7956500,-0.014227676946319434,False
2020-06-26 00:00:00-04:00,4.860000133514404,4.920000076293945,4.71999979019165,4.71999979019165,4769200,-0.026804147834466163,False
2020-06-29 00:00:00-04:00,4.760000228881836,4.840000152587891,4.639999866485596,4.800000190734863,4448700,0.016949238156632296,False
2020-06-30 00:00:00-04:00,4.78000020980835,4.900000095367432,4.739999771118164,4.889999866485596,4433200,0.018749931703013978,False
2020-07-01 00:00:00-04:00,4.849999904632568,4.849999904632568,4.730000019073486,4.78000020980835,3522800,-0.02249481793059882,False
2020-07-02 00:00:00-04:00,4.789999961853027,4.949999809265137,4.769999980926514,4.849999904632568,6370600,0.01464428697734843,False
2020-07-06 00:00:00-04:00,4.929999828338623,5.079999923706055,4.920000076293945,5.019999980926514,4578900,0.035051562811695414,False
2020-07-07 00:00:00-04:00,4.989999771118164,5.0,4.789999961853027,4.800000190734863,2831900,-0.04382465956723891,False
2020-07-08 00:00:00-04:00,4.800000190734863,4.869999885559082,4.739999771118164,4.840000152587891,2486600,0.00833332505491069,False
2020-07-09 00:00:00-04:00,4.849999904632568,4.869999885559082,4.690000057220459,4.809999942779541,2714800,-0.006198390260857556,False
2020-07-10 00:00:00-04:00,4.769999980926514,4.809999942779541,4.699999809265137,4.730000019073486,2852000,-0.016632000968346272,False
2020-07-13 00:00:00-04:00,4.75,4.789999961853027,4.559999942779541,4.579999923706055,3526900,-0.031712493607307324,False
2020-07-14 00:00:00-04:00,4.550000190734863,4.610000133514404,4.449999809265137,4.579999923706055,3662800,0.0,False
2020-07-15 00:00:00-04:00,4.650000095367432,4.730000019073486,4.610000133514404,4.710000038146973,3575500,0.028384304935910265,False
2020-07-16 00:00:00-04:00,4.650000095367432,4.679999828338623,4.570000171661377,4.650000095367432,2076300,-0.012738841251293542,False
2020-07-17 00:00:00-04:00,4.630000114440918,4.849999904632568,4.630000114440918,4.800000190734863,2771600,0.03225808436366906,False
2020-07-20 00:00:00-04:00,4.820000171661377,5.03000020980835,4.820000171661377,4.989999771118164,3248600,0.03958324434029081,False
2020-07-21 00:00:00-04:00,5.050000190734863,5.059999942779541,4.840000152587891,4.849999904632568,3336900,-0.02805608675493476,False
2020-07-22 00:00:00-04:00,4.800000190734863,4.900000095367432,4.769999980926514,4.789999961853027,2395500,-0.012371122465843931,False
2020-07-23 00:00:00-04:00,4.769999980926514,4.849999904632568,4.710000038146973,4.739999771118164,3280500,-0.010438453263686531,False
2020-07-24 00:00:00-04:00,4.679999828338623,4.699999809265137,4.599999904632568,4.650000095367432,3103700,-0.018987274281977773,False
2020-07-27 00:00:00-04:00,4.650000095367432,4.699999809265137,4.559999942779541,4.690000057220459,2975600,0.008602142157561943,False
2020-07-28 00:00:00-04:00,4.699999809265137,4.739999771118164,4.619999885559082,4.659999847412109,2635000,-0.006396633143354258,False
2020-07-29 00:00:00-04:00,4.730000019073486,4.909999847412109,4.679999828338623,4.869999885559082,3937200,0.0450643873440455,False
2020-07-30 00:00:00-04:00,4.769999980926514,4.829999923706055,4.679999828338623,4.739999771118164,3197500,-0.026694069300988055,False
2020-07-31 00:00:00-04:00,4.75,4.78000020980835,4.650000095367432,4.739999771118164,2154800,0.0,False
2020-08-03 00:00:00-04:00,4.730000019073486,4.75,4.670000076293945,4.739999771118164,1905700,0.0,False
2020-08-04 00:00:00-04:00,4.699999809265137,4.760000228881836,4.659999847412109,4.75,3146700,0.0021097530305316248,False
2020-08-05 00:00:00-04:00,4.78000020980835,4.860000133514404,4.75,4.840000152587891,2314000,0.018947400544819137,False
2020-08-06 00:00:00-04:00,4.829999923706055,5.070000171661377,4.760000228881836,4.960000038146973,5436300,0.024793364003288243,False
2020-08-07 00:00:00-04:00,4.96999979019165,5.159999847412109,4.809999942779541,4.840000152587891,5364600,-0.024193525128260562,False
2020-08-10 00:00:00-04:00,4.869999885559082,4.929999828338623,4.769999980926514,4.840000152587891,2386700,0.0,False
2020-08-11 00:00:00-04:00,4.860000133514404,4.900000095367432,4.760000228881836,4.789999961853027,3279900,-0.010330617594738856,False
2020-08-12 00:00:00-04:00,4.789999961853027,4.889999866485596,4.789999961853027,4.820000171661377,1893900,0.006263091867905635,False
2020-08-13 00:00:00-04:00,4.809999942779541,4.949999809265137,4.809999942779541,4.889999866485596,2495600,0.014522757745066839,False
2020-08-14 00:00:00-04:00,4.880000114440918,4.900000095367432,4.75,4.800000190734863,2574800,-0.018404842169334135,False
2020-08-17 00:00:00-04:00,4.789999961853027,4.849999904632568,4.769999980926514,4.809999942779541,1842300,0.0020832815931923765,False
2020-08-18 00:00:00-04:00,4.809999942779541,4.860000133514404,4.739999771118164,4.789999961853027,2432900,-0.004158000242086568,False
2020-08-19 00:00:00-04:00,4.840000152587891,4.869999885559082,4.75,4.78000020980835,2641700,-0.0020876309236564916,False
2020-08-20 00:00:00-04:00,4.739999771118164,4.849999904632568,4.71999979019165,4.829999923706055,2103300,0.010460190732859864,False
2020-08-21 00:00:00-04:00,4.800000190734863,4.840000152587891,4.730000019073486,4.75,2038200,-0.016563131463710468,False
2020-08-24 00:00:00-04:00,4.800000190734863,4.840000152587891,4.739999771118164,4.789999961853027,2528200,0.008421044600637417,False
2020-08-25 00:00:00-04:00,4.800000190734863,4.880000114440918,4.769999980926514,4.78000020980835,2470300,-0.0020876309236564916,False
2020-08-26 00:00:00-04:00,4.829999923706055,5.210000038146973,4.800000190734863,5.079999923706055,7741000,0.0627614436673285,False
2020-08-27 00:00:00-04:00,5.119999885559082,5.170000076293945,4.96999979019165,5.03000020980835,3544300,-0.009842463513508926,False
2020-08-28 00:00:00-04:00,5.130000114440918,5.300000190734863,5.099999904632568,5.230000019073486,3993900,0.039761391833571524,False
2020-08-31 00:00:00-04:00,5.269999980926514,5.320000171661377,5.150000095367432,5.21999979019165,4303000,-0.001912089645385362,False
2020-09-01 00:00:00-04:00,5.25,5.590000152587891,5.210000038146973,5.579999923706055,6654800,0.06896554559079537,False
2020-09-02 00:00:00-04:00,5.650000095367432,5.659999847412109,5.409999847412109,5.519999980926514,5100100,-0.0107526780644992,False
2020-09-03 00:00:00-04:00,5.429999828338623,5.440000057220459,5.130000114440918,5.179999828338623,5338800,-0.06159423075411363,False
2020-09-04 00:00:00-04:00,5.070000171661377,5.199999809265137,4.869999885559082,5.110000133514404,5839600,-0.013513455047096001,False
2020-09-08 00:00:00-04:00,4.940000057220459,5.099999904632568,4.909999847412109,4.929999828338623,3747400,-0.03522510772460308,False
2020-09-09 00:00:00-04:00,5.03000020980835,5.059999942779541,4.909999847412109,4.920000076293945,3597600,-0.0020283473413522657,False
2020-09-10 00:00:00-04:00,4.960000038146973,4.980000019073486,4.789999961853027,4.800000190734863,3545900,-0.024390220263873164,False
2020-09-11 00:00:00-04:00,4.860000133514404,4.869999885559082,4.679999828338623,4.75,3690600,-0.010416705989173769,False
2020-09-14 00:00:00-04:00,4.800000190734863,4.909999847412109,4.78000020980835,4.820000171661377,3552400,0.014736878244500318,False
2020-09-15 00:00:00-04:00,4.880000114440918,4.889999866485596,4.789999961853027,4.809999942779541,2491000,-0.0020747362086480647,False
2020-09-16 00:00:00-04:00,4.840000152587891,4.860000133514404,4.730000019073486,4.730000019073486,3158600,-0.016632000968346272,False
2020-09-17 00:00:00-04:00,4.699999809265137,4.730000019073486,4.599999904632568,4.730000019073486,3696400,0.0,False
2020-09-18 00:00:00-04:00,4.760000228881836,4.889999866485596,4.679999828338623,4.860000133514404,4055400,0.027484167847082297,False
2020-09-21 00:00:00-04:00,4.78000020980835,4.809999942779541,4.670000076293945,4.760000228881836,3244900,-0.02057611149904548,False
2020-09-22 00:00:00-04:00,4.869999885559082,4.949999809265137,4.769999980926514,4.940000057220459,3316700,0.03781508816878909,False
2020-09-23 00:00:00-04:00,4.929999828338623,4.96999979019165,4.769999980926514,4.800000190734863,4556100,-0.02834005361618719,False
2020-09-24 00:00:00-04:00,5.170000076293945,5.340000152587891,4.710000038146973,4.75,17292800,-0.010416705989173769,False
2020-09-25 00:00:00-04:00,4.809999942779541,4.880000114440918,4.679999828338623,4.769999980926514,5590800,0.004210522300318598,False
2020-09-28 00:00:00-04:00,4.880000114440918,4.880000114440918,4.599999904632568,4.610000133514404,7265700,-0.033542945084253706,False
2020-09-29 00:00:00-04:00,4.630000114440918,4.690000057220459,4.489999771118164,4.630000114440918,5843900,0.00433839053086249,False
2020-09-30 00:00:00-04:00,4.650000095367432,4.760000228881836,4.579999923706055,4.590000152587891,3808500,-0.008639300402664807,False
2020-10-01 00:00:00-04:00,4.590000152587891,4.639999866485596,4.519999980926514,4.579999923706055,4971200,-0.0021786990303688247,False
2020-10-02 00:00:00-04:00,4.489999771118164,4.5,4.369999885559082,4.440000057220459,6539300,-0.030567656947101063,False
2020-10-05 00:00:00-04:00,4.460000038146973,4.510000228881836,4.429999828338623,4.5,3106300,0.01351350045186761,False
2020-10-06 00:00:00-04:00,4.53000020980835,4.679999828338623,4.510000228881836,4.550000190734863,3966000,0.011111153496636383,False
2020-10-07 00:00:00-04:00,4.599999904632568,4.639999866485596,4.519999980926514,4.570000171661377,2166900,0.0043956000193670075,False
2020-10-08 00:00:00-04:00,4.599999904632568,4.639999866485596,4.539999961853027,4.599999904632568,2154100,0.0065644927449282076,False
2020-10-09 00:00:00-04:00,4.619999885559082,4.739999771118164,4.610000133514404,4.730000019073486,2618200,0.028260895029584177,False
2020-10-12 00:00:00-04:00,4.75,4.829999923706055,4.739999771118164,4.75,2268300,0.004228325760225138,False
2020-10-13 00:00:00-04:00,4.75,5.230000019073486,4.75,5.139999866485596,10691100,0.08210523504959899,False
2020-10-14 00:00:00-04:00,5.150000095367432,5.25,5.019999980926514,5.079999923706055,5209400,-0.01167314092180416,False
2020-10-15 00:00:00-04:00,4.980000019073486,5.170000076293945,4.96999979019165,5.159999847412109,4452600,0.015748016714081325,False
2020-10-16 00:00:00-04:00,5.199999809265137,5.210000038146973,4.96999979019165,4.980000019073486,5982500,-0.03488368869407976,False
2020-10-19 00:00:00-04:00,5.050000190734863,5.210000038146973,5.010000228881836,5.190000057220459,4816400,0.04216868219732306,False
2020-10-20 00:00:00-04:00,5.199999809265137,5.210000038146973,5.059999942779541,5.079999923706055,4616000,-0.02119463050127901,False
2020-10-21 00:00:00-04:00,5.099999904632568,5.139999866485596,5.0,5.099999904632568,3555800,0.003937004178520276,False
2020-10-22 00:00:00-04:00,5.090000152587891,5.139999866485596,4.96999979019165,5.130000114440918,2651600,0.005882394190066309,False
2020-10-23 00:00:00-04:00,5.130000114440918,5.130000114440918,4.989999771118164,5.119999885559082,2568000,-0.001949362311646996,False
2020-10-26 00:00:00-04:00,5.03000020980835,5.070000171661377,4.860000133514404,4.880000114440918,3772800,-0.046874956344253316,False
2020-10-27 00:00:00-04:00,4.900000095367432,4.940000057220459,4.840000152587891,4.849999904632568,2077900,-0.0061475838329537735,False
2020-10-28 00:00:00-04:00,4.769999980926514,4.789999961853027,4.550000190734863,4.570000171661377,4031200,-0.057731904840605086,False
2020-10-29 00:00:00-04:00,4.599999904632568,4.639999866485596,4.53000020980835,4.610000133514404,2557000,0.008752726553724832,False
2020-10-30 00:00:00-04:00,4.550000190734863,4.610000133514404,4.440000057220459,4.489999771118164,3573900,-0.026030446620564085,False
2020-11-02 00:00:00-05:00,4.5,4.550000190734863,4.449999809265137,4.480000019073486,2864500,-0.0022271163818317063,False
2020-11-03 00:00:00-05:00,4.53000020980835,4.690000057220459,4.519999980926514,4.670000076293945,2781700,0.04241072687757552,False
2020-11-04 00:00:00-05:00,4.699999809265137,4.760000228881836,4.579999923706055,4.679999828338623,3113900,0.002141274492786227,False
2020-11-05 00:00:00-05:00,4.78000020980835,4.920000076293945,4.739999771118164,4.860000133514404,2596900,0.038461605080801986,False
2020-11-06 00:00:00-05:00,4.820000171661377,4.889999866485596,4.760000228881836,4.829999923706055,2853800,-0.006172882507033073,False
2020-11-09 00:00:00-05:00,4.989999771118164,5.059999942779541,4.889999866485596,4.929999828338623,3986500,0.020703914329637918,False
2020-11-10 00:00:00-05:00,4.900000095367432,5.03000020980835,4.840000152587891,5.019999980926514,4143600,0.018255609679852736,False
