date,open,high,low,close,volume,Dividends,Stock Splits,Capital Gains,sma_20,sma_50,ema_12,ema_26,rsi,macd,macd_signal,macd_histogram,bb_middle,bb_upper,bb_lower,volume_sma,volume_ratio,daily_return,volatility
2019-01-30 00:00:00-05:00,239.78083381317617,242.87418098384302,239.01201009550456,242.02395629882812,92473700,0.0,0.0,0.0,234.817862701416,,238.18478205239003,236.6809011326533,69.44531490550207,1.50388091973673,1.2939541519273496,0.20992676780938035,234.817862701416,245.4511957440055,224.1845296588265,97233980.0,0.951043040714779,0.015830886666068578,
2019-01-31 00:00:00-05:00,241.9606807962599,244.63796957603046,241.74358393099237,244.1495361328125,104012100,0.0,0.0,0.0,235.7110496520996,,239.1307714642155,237.3712813538561,71.12789997045356,1.7594901103594225,1.3879281003013901,0.37156201005803235,235.7110496520996,246.32782131353008,225.09427799066913,96088325.0,1.0824634522456291,0.008782518336159617,0.01176899151985036
2019-02-01 00:00:00-05:00,244.34842975008425,245.29816260659982,243.47107168793568,244.26702880859375,85782500,0.0,0.0,0.0,236.8801025390625,,239.9415128113449,237.99721134077603,71.16090460835788,1.9443014705688597,1.5000299399332364,0.4442715306356233,236.8801025390625,245.6037953075848,228.15640977054022,93170415.0,0.9207053548060293,0.0004812324350160768,0.009852392032199687
2019-02-04 00:00:00-05:00,244.31221964071975,246.04885570642918,243.63385092179936,245.98553466796875,60744800,0.0,0.0,0.0,237.76514282226563,,240.89174036131922,238.71040713992974,77.47148022713962,2.1813332213894796,1.6370997133542575,0.5442335080352221,237.76514282226563,246.40837437808105,229.1219112664502,89076215.0,0.6819418629316479,0.007035357443683443,0.007277074015886926
2019-02-05 00:00:00-05:00,246.41978615808733,247.3242780974129,245.9132728802973,247.01675415039062,79552800,0.0,0.0,0.0,238.61174697875975,,241.85146547043664,239.44088853569392,75.82002440634237,2.4105769347427213,1.7925291524053768,0.6180477823373445,238.61174697875975,247.40311581797195,229.82037813954756,87896900.0,0.9050694620629397,0.004192195625705386,0.007213647749697026
2019-02-06 00:00:00-05:00,246.73631170578653,247.23377112610825,245.94940830136238,246.69107055664062,58347800,0.0,0.0,0.0,239.33398208618163,,242.60763057312766,240.06976649831134,74.07825482037617,2.5378640748163264,1.9421614316557967,0.5957026431605297,239.33398208618163,248.29522897945355,230.37273519290972,85688660.0,0.6809279080802524,-0.0013184676273080287,0.007156768723667804
2019-02-07 00:00:00-05:00,245.06309069225898,245.61481762140906,242.66619215850142,244.33950805664062,95482000,0.0,0.0,0.0,239.88436584472657,,242.87758050606817,240.43549013098385,64.33714793121058,2.4420903750843195,2.0424503249227284,0.3996400501615911,239.88436584472657,248.64329863868988,231.12543305076326,85712430.0,1.113980784350648,-0.009532418399635922,0.007673044925715115
2019-02-08 00:00:00-05:00,243.08215154397143,244.7373592585125,242.25000701015557,244.63787841796875,75788900,0.0,0.0,0.0,240.40851440429688,,243.15140584056985,240.7913238424373,59.16766817188144,2.360081998132557,2.1061306290925175,0.2539513690400397,240.40851440429688,248.976377787161,231.84065102143276,84660680.0,0.895207787133295,0.0012211302367808319,0.007671517866127495
2019-02-11 00:00:00-05:00,245.2981802570847,245.56046299757242,244.23991273576726,244.7735595703125,68021400,0.0,0.0,0.0,240.93492584228517,,243.40331120341793,241.12497954006443,71.06402192190322,2.278331663353498,2.1406375820990267,0.13769408125447136,240.93492584228517,249.19664417063174,232.6732075139386,84368845.0,0.8062383691515511,0.0005546203769473124,0.007669490598931682
2019-02-12 00:00:00-05:00,246.40166404025445,248.3010747050886,246.32928923988248,247.92120361328125,72270200,0.0,0.0,0.0,241.69017639160157,,244.10388580626463,241.68893106341176,75.03510312060223,2.4149547428528706,2.195586042874409,0.21936869997846165,241.69017639160157,249.58023851499624,233.8001142682069,84436945.0,0.8559073282435787,0.01285941197445628,0.007757030424595027
2019-02-13 00:00:00-05:00,248.76244473464385,249.57648205031637,248.33733237159507,248.72625732421875,65277200,0.0,0.0,0.0,242.35226593017578,,244.8197878568033,242.26773442420466,75.88246609598923,2.552053432598626,2.2669678872624983,0.28508554533612784,242.35226593017578,250.27200118122283,234.43253067912872,83440390.0,0.7823213673857469,0.0032472160476972878,0.0075088064268806435
2019-02-14 00:00:00-05:00,247.63172270746935,249.3140915291225,246.80863199403888,248.17442321777344,83234400,0.0,0.0,0.0,242.9582717895508,,245.33881053583363,242.74960693151084,70.99571414332702,2.5892036043227904,2.3314789193061904,0.25772468501659995,242.9582717895508,250.7017761665045,235.2147674125971,83720275.0,0.9941964476346978,-0.0022186403332801197,0.007591239248780403
2019-02-15 00:00:00-05:00,249.96534542265283,250.91507839272109,249.75732997049383,250.87889099121094,97088700,0.0,0.0,0.0,243.60995712280274,,246.19521433793622,243.40785924815236,81.72482677803208,2.7873550897838584,2.4227264471413674,0.36462864264249095,243.60995712280274,251.7264446289591,235.4934696166464,83768790.0,1.1590080267364493,0.010897447603068766,0.0077418234676876335
2019-02-19 00:00:00-05:00,250.07389998084457,251.97331065710472,250.06484623001896,251.31304931640625,59120800,0.0,0.0,0.0,244.12506332397462,,246.9857633162726,244.04358023136652,83.45673105862505,2.942183084906077,2.526683665409377,0.41549941949669966,244.12506332397462,252.83311742710555,235.41700922084368,80329815.0,0.7359758017617742,0.0017305494435182478,0.007328498156812094
2019-02-20 00:00:00-05:00,251.2768489939959,252.28084918254982,250.77033582598767,251.81954956054688,76610800,0.0,0.0,0.0,244.82830429077148,,247.73197037030351,244.66496737346466,80.13332632373456,3.067002996838852,2.6348023543836616,0.4322006424551903,244.82830429077148,253.64129108658136,236.0153174949616,78383795.0,0.9773805925063975,0.002015415616174243,0.00634141710996685
2019-02-21 00:00:00-05:00,251.17737463253087,251.53916581860068,249.9563052270094,250.9241180419922,64214700,0.0,0.0,0.0,245.4618995666504,,248.224492841072,245.16224104081357,72.54645856587584,3.062251800258423,2.7203269364507072,0.3419248638077157,245.4618995666504,254.1046525411617,236.8191465921391,77293015.0,0.8307956417536565,-0.003555845922674883,0.0065028439569083385
2019-02-22 00:00:00-05:00,251.5482357355041,252.67885064050978,250.90605419827372,252.47988891601562,78114600,0.0,0.0,0.0,246.1669548034668,,248.8807733861538,245.74050240462694,74.94508020607205,3.140270981526868,2.80434301024069,0.335927971286178,246.1669548034668,254.6764070504318,237.6575025565018,78238540.0,0.9984158702347973,0.006200164759623039,0.006530752476552418
2019-02-25 00:00:00-05:00,253.91801768074941,254.4426108305652,252.74216166449037,252.8235626220703,69030700,0.0,0.0,0.0,246.78833770751953,,249.4886135755007,246.2974696797819,72.6619097947398,3.1911438957187954,2.8817232764019565,0.30942061931683895,246.78833770751953,255.3383055816484,238.23836983339066,76845905.0,0.8983003063077987,0.0013611924004330866,0.00640413709169835
2019-02-26 00:00:00-05:00,252.47081401833492,253.52905402316244,252.26277095619332,252.64266967773438,56844100,0.0,0.0,0.0,247.492032623291,,249.97470370526264,246.79415158462197,69.75846125155141,3.1805521206406695,2.941501460692839,0.23905065994783037,247.492032623291,255.49259137753415,239.49147386904787,75407425.0,0.7538262976092871,-0.000715490844523603,0.0060026550773850645
2019-02-27 00:00:00-05:00,251.9191193654453,252.8869324972293,250.97846749433316,252.53419494628906,56921600,0.0,0.0,0.0,248.20613174438478,,250.36905558183568,247.24158333913056,70.83925148810981,3.1274722427051245,2.9787017980615316,0.1487704446435929,248.20613174438478,255.22329628109307,241.18896720767648,74946690.0,0.7594945153681903,-0.0004293602960405707,0.005972772852080239
2019-02-28 00:00:00-05:00,252.31699252940817,252.76021222469453,251.73813220494839,252.06373596191406,69268300,0.0,0.0,0.0,248.70812072753907,,250.63010274916292,247.61601528147045,81.81729044390781,3.0140874676924625,2.9857798728252307,0.028307594867231778,248.70812072753907,255.28583108613756,242.13041036894057,73786420.0,0.9387675943622146,-0.001862951607306318,0.0052252495201694235
2019-03-01 00:00:00-05:00,253.65566839892065,254.0536469768711,252.19039618142008,253.63758850097656,78880500,0.0,0.0,0.0,249.18252334594726,,251.09328396895953,248.08191496171727,83.54622320960354,3.0113690072422514,2.9908982439872145,0.02047076325503694,249.18252334594726,255.74449675824675,242.62054993364777,72529840.0,1.0875592721561222,0.006243867381622525,0.005081892567349663
2019-03-04 00:00:00-05:00,254.70488928344741,254.94909212558002,250.3994996028237,252.71499633789062,106494600,0.0,0.0,0.0,249.60492172241212,,251.34300221786023,248.4392063604173,77.96121908658765,2.9037958574429297,2.973476284581962,-0.06968042713903211,249.60492172241212,255.9174901825049,243.29235326231932,73565445.0,1.4476171523192716,-0.003637442575205596,0.005224722002665629
2019-03-05 00:00:00-05:00,252.84167609059662,253.0406654147871,251.81959581647743,252.37132263183594,59114600,0.0,0.0,0.0,249.92421112060546,,251.50132554788885,248.7415210653145,69.52348564673056,2.759804482574367,2.930739015632636,-0.170934533058269,249.92421112060546,256.11069162029213,243.73773062091877,73483935.0,0.8044561032285492,-0.0013599260472662023,0.005110729129660631
2019-03-06 00:00:00-05:00,252.48889419264287,252.4979479440634,250.5171085860124,250.84271240234375,75039800,0.0,0.0,0.0,250.11550903320312,,251.3999353207242,248.90261534982034,58.73096804570439,2.497319970903874,2.8440504869144454,-0.3467305160105716,250.11550903320312,256.1583910637262,244.0726270026801,73258285.0,1.024318273352973,-0.006056988621176096,0.005314675228532059
2019-03-07 00:00:00-05:00,250.39047799357638,250.53520000845765,247.89409914485506,248.74432373046875,94885100,0.0,0.0,0.0,250.21817169189453,,250.99115751026267,248.89051083592756,52.08495919846105,2.1006466743351098,2.69536324815595,-0.5947165738208402,250.21817169189453,256.0832438310887,244.3530995527004,75085150.0,1.2636999459946474,-0.008365356329384843,0.005682157527990995
2019-03-08 00:00:00-05:00,246.87205401562014,248.41872764018316,246.4017281025166,248.2468719482422,85795800,0.0,0.0,0.0,250.4135398864746,,250.56876547075152,248.8414095868141,38.516426598920425,1.7273558839374061,2.5017550290504245,-0.7743991451130183,250.4135398864746,255.68430433925047,245.14277543369874,74600840.0,1.1500647981979828,-0.0019998517946708816,0.0052177397587886915
2019-03-11 00:00:00-04:00,248.97047803137312,252.009557917584,248.94334437535,251.8467559814453,65098900,0.0,0.0,0.0,250.77398376464845,,250.76545593785252,249.0701720802832,51.82455631518601,1.6952838575693079,2.340456298401835,-0.645172440832527,250.77398376464845,255.317504247453,246.2304632818439,74066340.0,0.8789269187595877,0.014501226158264213,0.0060516549634152105
2019-03-12 00:00:00-04:00,252.40744666125633,253.3209920933307,252.21751113677894,252.79637145996094,79667500,0.0,0.0,0.0,251.17512435913085,,251.0780073972817,249.3532261435718,53.241212823288414,1.7247812537099207,2.2173185433997533,-0.49253728968983257,251.17512435913085,254.8147797286246,247.5354689896371,74648645.0,1.0672330355092179,0.0037706083400399493,0.006068741311073123
2019-03-13 00:00:00-04:00,253.69196811579437,255.41049767985166,253.52913855061706,254.46981811523438,80639200,0.0,0.0,0.0,251.5025550842285,,251.59996986167636,249.74116601942703,61.18744192540454,1.8588038422493298,2.1456143239236463,-0.28681048167431644,251.5025550842285,255.08750821091994,247.91760195753707,75067095.0,1.0742283286705048,0.006619741595216944,0.005603709799179778
2019-03-14 00:00:00-04:00,254.49686610069682,254.92197837211236,253.8637383707145,254.3069305419922,67518400,0.0,0.0,0.0,251.78158874511718,243.80994720458983,252.0165235568679,250.0867388358783,56.3202361359344,1.929784720989602,2.1024477872434386,-0.17266306625383665,251.78158874511718,255.32518100960405,248.2379964806303,75179155.0,0.898100011898245,-0.0006401056693035034,0.005600734859289603
2019-03-15 00:00:00-04:00,254.86380759244835,256.38094664617654,254.6730077136472,255.56332397460938,81309000,1.233,0.0,0.0,252.151033782959,244.39549774169922,252.56229403405754,250.50058184748468,58.91465016726792,2.061712186572862,2.094300574084594,-0.0325883875117321,252.151033782959,255.6515917726163,248.65047579330167,75082885.0,1.0829232254461187,0.0049404608436722786,0.005604569625790023
2019-03-18 00:00:00-04:00,255.78138013697227,256.78980280894024,255.55426116056776,256.489990234375,62199800,0.0,0.0,0.0,252.43158874511718,245.107578125,253.16665700274586,250.95250262143665,61.93900801369772,2.214154381309214,2.118271554489688,0.0958828268195262,252.43158874511718,256.37433768473,248.48883980550434,73338440.0,0.8481200309142108,0.0036259751413223462,0.0051815852715349124
2019-03-19 00:00:00-04:00,257.5619808963781,258.3341631406967,255.654176186544,256.5535583496094,90268100,0.0,0.0,0.0,252.69361419677733,245.67295471191406,253.68779318147574,251.37453880271204,62.507751669279834,2.313254378763702,2.1572684043142902,0.15598597444941165,252.69361419677733,257.0028792440009,248.38434914955377,74895805.0,1.2052490790372037,0.00024783858105448253,0.005182986198001966
2019-03-20 00:00:00-04:00,256.3355567719939,257.5529111201919,254.66396448531233,255.7813720703125,84609200,0.0,0.0,0.0,252.89170532226564,246.18688873291015,254.00992117201693,251.70616810463412,61.355571029472216,2.3037530673828144,2.1865655081990565,0.1171875591837579,252.89170532226564,257.3918069057187,248.3916037388126,75295725.0,1.1236919493105353,-0.003009844354778357,0.0052547850904756995
2019-03-21 00:00:00-04:00,254.95465599336603,259.0791160694848,254.90921556971574,258.6703186035156,79550400,0.0,0.0,0.0,253.2790153503418,246.7153677368164,254.72697871982177,252.22962694771851,64.22936445551568,2.497351772103258,2.248723051678622,0.24862872042463602,253.2790153503418,258.361754631134,248.19627606954964,76062510.0,1.045855573264674,0.011294593151251808,0.0056426952433992796
2019-03-22 00:00:00-04:00,257.2985913826531,257.82549529982566,253.62834032940125,253.6919403076172,122659300,0.0,0.0,0.0,253.33961791992186,247.1225698852539,254.56772826120783,252.33942165653954,52.2468712252388,2.2283066046682904,2.244639746999099,-0.016333142330808403,253.33961791992186,258.4111293497137,248.26810649013004,78289745.0,1.566735209062183,-0.01924603612341469,0.007191898096096492
2019-03-25 00:00:00-04:00,253.34675229226957,254.54594752462972,252.22934431508725,253.50120544433594,85575200,0.0,0.0,0.0,253.37350006103514,247.50949584960938,254.403635813485,252.42656382729382,52.617025367277016,1.9770719861911914,2.191126034662663,-0.2140540484714717,253.37350006103514,258.4395464035164,248.30745371855392,79116970.0,1.0816288844226467,-0.0007518365110454894,0.007190453717191033
2019-03-26 00:00:00-04:00,255.2726255126573,256.35371401453193,253.97351167409647,255.39073181152344,68125900,0.0,0.0,0.0,253.51090316772462,247.9324038696289,254.55550614506038,252.64869054743346,60.36086204774926,1.9068155976269168,2.1342638110975383,-0.2274482134706215,253.51090316772462,258.64213755181544,248.3796687836338,79681060.0,0.8549823508874004,0.007453717483810518,0.007368032398119558
2019-03-27 00:00:00-04:00,255.3816956733835,255.97222730065658,252.49274841398852,254.05532836914062,72224700,0.0,0.0,0.0,253.5869598388672,248.35718658447266,254.4785516839164,252.75400926289754,62.53477058973513,1.7245424210188673,2.0523193761074525,-0.3277769550885852,253.5869598388672,258.70230697329094,248.47161270444346,80446215.0,0.8978010960490808,-0.0052288641522368895,0.007479504875340987
2019-03-28 00:00:00-04:00,254.6913181861953,255.47259444102582,253.52846971364892,255.0183563232422,56238500,0.0,0.0,0.0,253.73469085693358,248.7478643798828,254.5616022353597,252.92341166823536,65.63805150194024,1.638190567124326,1.9694934873805219,-0.3313029202561959,253.73469085693358,258.83545206522507,248.6339296486421,79794725.0,0.704789696311379,0.0037906229335300523,0.007499193589315449
2019-03-29 00:00:00-04:00,256.54455274222596,256.95335031039303,255.40895773428272,256.6263122558594,82186800,0.0,0.0,0.0,253.88412704467774,249.15930450439453,254.8792618534305,253.20023193079965,62.15631561176849,1.6790299226308605,1.9114007032090436,-0.23237078057818317,253.88412704467774,259.14550179512577,248.62275229422974,79960040.0,1.0278484102809353,0.006305255652181652,0.007501633221516898
2019-04-01 00:00:00-04:00,258.64318395715685,259.9695514397724,258.3706244638019,259.66973876953125,77617900,0.0,0.0,0.0,254.23186416625975,249.59579559326173,255.61628170863398,253.68354686452435,65.79899338863265,1.932734844109632,1.915667535574058,0.017067308535573922,254.23186416625975,260.05699700077463,248.40673133174485,78516205.0,0.9885589860080476,0.011859370486676957,0.007832564183822156
2019-04-02 00:00:00-04:00,259.8605054970094,260.033118170043,258.99744213184135,259.7969055175781,40070400,0.0,0.0,0.0,254.60314331054687,249.97151519775392,256.2594718864417,254.13996647165604,63.18176944023657,2.119505414785664,1.9564351434041816,0.16307027138148222,254.60314331054687,260.85957454391234,248.3467120771814,77563995.0,0.5166108321264267,0.0004897249431121686,0.007809301642704228
2019-04-03 00:00:00-04:00,261.0233418834159,261.4230735580818,259.59702784992584,260.2057189941406,68243200,0.0,0.0,0.0,255.07129364013673,250.42053497314453,256.8666006311413,254.59256692156612,64.4209183387983,2.2740337095751784,2.019954896510376,0.2540788130648024,255.07129364013673,261.5405512237975,248.602036056476,77224165.0,0.8837026596532316,0.0015735887067169774,0.007605433426652516
2019-04-04 00:00:00-04:00,260.5327638019469,261.15052086987515,259.83324721542425,260.8961486816406,48997500,0.0,0.0,0.0,255.67888488769532,250.87341369628905,257.48654302818363,255.06265854966512,63.40833476563459,2.4238844785185165,2.1007408534801377,0.3231436250383788,255.67888488769532,261.92487207160303,249.4328977037876,74929785.0,0.6539121925947071,0.002653399357127606,0.007214665934412952
2019-04-05 00:00:00-04:00,261.56843167020963,262.2134418909064,261.2777126857168,262.158935546875,58621700,0.0,0.0,0.0,256.37448806762694,251.34901672363281,258.20538434922275,255.59160054876386,64.01653371483417,2.61378380045889,2.2033494840973167,0.41043431636157335,256.37448806762694,262.2214423817082,250.5275337535457,73571080.0,0.796803580972306,0.004840189752188584,0.0071563828379149
2019-04-08 00:00:00-04:00,261.7318836106954,262.46774679097814,261.06868629566475,262.3587341308594,53566300,0.0,0.0,0.0,256.9000869750977,251.78827331542968,258.84437004101073,256.0957749911182,64.25731888294284,2.748595049892515,2.3123986323034016,0.4361964175891133,256.9000869750977,262.9206379891777,250.8795359610177,72994450.0,0.7338407235070612,0.0007621276900884322,0.006607841467658466
2019-04-09 00:00:00-04:00,261.38673021642506,261.71376828667223,260.46009462623596,261.0142517089844,66142300,0.0,0.0,0.0,257.3109809875488,252.23718292236327,259.1782018811193,256.46206096140577,62.50038272949554,2.7161409197135526,2.39314711054668,0.3229938091668725,257.3109809875488,263.27371802379815,251.3482439512995,72318190.0,0.9146011535963496,-0.005124595627925221,0.006784183256605853
2019-04-10 00:00:00-04:00,261.4321157750188,261.99539415608666,261.0142245982784,261.904541015625,52601500,0.0,0.0,0.0,257.68271713256837,252.7102294921875,259.5976428079409,256.867209220827,58.541582375707435,2.7304335871138505,2.460604419735278,0.26982916737857243,257.68271713256837,263.8239914493389,251.5414428157978,70916305.0,0.7417405630482299,0.0034108838916322437,0.0066971732846065135
2019-04-11 00:00:00-04:00,262.3951293859131,262.4042230183903,261.2595343058284,261.8318786621094,55093100,0.0,0.0,0.0,258.05896453857423,253.10638793945313,259.941374269507,257.2366525057243,79.0162753837133,2.704721763782686,2.509427896578685,0.195293867204001,258.05896453857423,264.25124840758167,251.86668066956676,70295040.0,0.783740929658764,-0.00027743831104976024,0.006691669827724163
2019-04-12 00:00:00-04:00,263.45806457176997,263.8850494405728,261.8773250561761,263.6034240722656,69727800,0.0,0.0,0.0,258.46096954345705,253.49546569824219,260.50477052532904,257.7102712666864,82.3637300421082,2.794499258642645,2.566442176496858,0.22805708214578724,258.46096954345705,265.0050138733557,251.9169252135584,69715980.0,1.0001695450598271,0.006765965317929945,0.006753512949467949
2019-04-15 00:00:00-04:00,263.6760952173417,263.77604200538946,262.6222596111049,263.4308166503906,49596700,0.0,0.0,0.0,258.8080108642578,253.8787414550781,260.95493415746097,258.13568376792205,78.94116471003086,2.8192503895389223,2.6170038244300335,0.20224656510888872,258.8080108642578,265.6417093954622,251.97431233305343,69085825.0,0.7178998007188885,-0.0006547996198550399,0.00675281649506371
2019-04-16 00:00:00-04:00,264.32112794205966,264.3756342891843,263.0038265294049,263.6034240722656,52153200,0.0,0.0,0.0,259.16050415039064,254.23109924316407,261.36239620445474,258.54217768223793,87.50941116103755,2.8202185222168055,2.6576467674115487,0.16257175480525676,259.16050415039064,266.22786009954814,252.09314820123316,67180080.0,0.7763194089676583,0.0006552286633347837,0.006749906286097542
2019-04-17 00:00:00-04:00,264.72991620906845,264.7571693816696,262.54048559514604,262.9584045410156,58268300,0.0,0.0,0.0,259.5193557739258,254.54993225097655,261.60793699898835,258.87040922493435,81.99157726476284,2.7375277740540014,2.673622969816833,0.06390480423716838,259.5193557739258,266.5931137201834,252.44559782766814,65863035.0,0.8846889609627009,-0.0024469315355827304,0.006731796005084675
2019-04-18 00:00:00-04:00,263.54895094587465,263.7488168186883,262.2407430010024,263.47625732421875,68708500,0.0,0.0,0.0,259.75965270996096,254.8856359863281,261.8953719356715,259.2126486457433,80.2573082387704,2.6827232899282194,2.6754430339372477,0.007280255990971707,259.75965270996096,267.0355986307876,252.48370678913435,65320940.0,1.0518602457343693,0.0019693334544945706,0.006321281529456956
2019-04-22 00:00:00-04:00,262.703945920733,263.85770014722704,262.61309280045856,263.7032470703125,40160100,0.0,0.0,0.0,260.2602180480957,255.27291076660157,262.1735074237036,259.5462472199187,73.71800393356017,2.6272602037848856,2.6658064674910937,-0.03854626370620817,260.2602180480957,267.1455279250021,253.37490817118928,61195980.0,0.6562538911869701,0.0008615187888236786,0.004177193838186678
2019-04-23 00:00:00-04:00,264.07574396725005,266.3106144398442,263.83955910735637,266.07440185546875,52246600,0.0,0.0,0.0,260.88887786865234,255.70164123535156,262.773646584021,260.03110839073685,79.20569969814771,2.7425381932841333,2.6811528131792848,0.06138538010484851,260.88887786865234,267.46477974473476,254.3129759925699,59529550.0,0.8776582386394656,0.008991754221835624,0.004407891625509344
2019-04-24 00:00:00-04:00,265.9926309367264,266.3287625388379,265.3385272672595,265.48388671875,50392900,0.0,0.0,0.0,261.3935356140137,256.1158477783203,263.1906075191635,260.43601860089416,74.14810409004978,2.7545889182693486,2.6958400346027673,0.058748883666581264,261.3935356140137,267.7379108852573,255.04916034277005,58642900.0,0.8593180078065716,-0.002219360947918303,0.0043583523951016235
2019-04-25 00:00:00-04:00,265.38400402645374,265.9836015119064,264.1212368063163,265.3204040527344,57770900,0.0,0.0,0.0,261.95678939819334,256.46383178710937,263.5182691323552,260.79865477079534,71.26678910710409,2.719614361559877,2.7005949000992033,0.019019461460673792,261.95678939819334,267.508813726494,256.4047650698927,57920210.0,0.9974221433244113,-0.0006157912935365051,0.004071100142271508
2019-04-26 00:00:00-04:00,265.3658374133363,266.6286045998115,264.5845336593665,266.5559387207031,50916400,0.0,0.0,0.0,262.5336685180664,256.82042541503904,263.9856036489725,261.22602578227514,71.19131174015232,2.7595778666973843,2.7123914936272673,0.04718637307011697,262.5336685180664,267.40621584172106,257.66112119441175,57654105.0,0.8831357281497996,0.004656764610245334,0.004093684993808072
