date,open,high,low,close,volume
2021-03-10T05:00:00+00:00,110.19999694824219,124.69999694824219,95.0999984741211,98.5,26191860
2021-03-11T05:00:00+00:00,106.5,108.69999694824219,99.0,102.80000305175781,8393360
2021-03-12T05:00:00+00:00,101.5999984741211,114.0,99.4000015258789,111.5999984741211,11114670
2021-03-15T04:00:00+00:00,121.80000305175781,144.89999389648438,118.5,140.39999389648438,27771330
2021-03-16T04:00:00+00:00,136.1999969482422,136.1999969482422,123.4000015258789,130.1999969482422,12596760
2021-03-17T04:00:00+00:00,132.39999389648438,136.60000610351562,130.0,135.60000610351562,7805360
2021-03-18T04:00:00+00:00,143.39999389648438,145.39999389648438,135.6999969482422,140.0,12141800
2021-03-19T04:00:00+00:00,141.39999389648438,141.8000030517578,132.8000030517578,139.3000030517578,15320600
2021-03-22T04:00:00+00:00,131.5,131.89999389648438,117.5999984741211,124.9000015258789,8876010
2021-03-23T04:00:00+00:00,114.5999984741211,119.30000305175781,103.69999694824219,106.5999984741211,8792320
2021-03-24T04:00:00+00:00,108.19999694824219,112.0999984741211,89.30000305175781,90.19999694824219,8185070
2021-03-25T04:00:00+00:00,89.5999984741211,113.19999694824219,89.5,109.4000015258789,13119280
2021-03-26T04:00:00+00:00,112.69999694824219,115.30000305175781,100.0999984741211,102.4000015258789,8463310
2021-03-29T04:00:00+00:00,103.19999694824219,107.5999984741211,100.9000015258789,103.5,3733070
2021-03-30T04:00:00+00:00,103.0999984741211,105.19999694824219,97.5999984741211,103.5,3902050
2021-03-31T04:00:00+00:00,104.0,104.69999694824219,100.5,102.0999984741211,2983230
2021-04-01T04:00:00+00:00,102.30000305175781,102.5999984741211,91.5,93.5999984741211,7747390
2021-04-05T04:00:00+00:00,101.0,112.5,97.19999694824219,106.0999984741211,9608230
2021-04-06T04:00:00+00:00,104.0,105.0,100.0,102.0,4406700
2021-04-07T04:00:00+00:00,100.69999694824219,101.80000305175781,98.5,98.5,2880430
2021-04-08T04:00:00+00:00,100.0999984741211,100.0999984741211,95.0,97.9000015258789,3340870
2021-04-09T04:00:00+00:00,96.0,97.4000015258789,92.4000015258789,94.19999694824219,2925460
2021-04-12T04:00:00+00:00,94.4000015258789,94.9000015258789,85.0999984741211,86.19999694824219,5126980
2021-04-13T04:00:00+00:00,86.5999984741211,91.19999694824219,83.0999984741211,88.4000015258789,4404910
2021-04-14T04:00:00+00:00,90.0,98.0999984741211,89.0,93.5,5116630
2021-04-15T04:00:00+00:00,98.80000305175781,102.30000305175781,95.80000305175781,99.0,4519890
2021-04-16T04:00:00+00:00,100.0,100.30000305175781,90.9000015258789,93.30000305175781,4069670
2021-04-19T04:00:00+00:00,94.80000305175781,98.0999984741211,93.80000305175781,96.5999984741211,3281430
2021-04-20T04:00:00+00:00,97.0,97.0999984741211,90.0999984741211,92.80000305175781,2700890
2021-04-21T04:00:00+00:00,92.5,98.0999984741211,91.4000015258789,97.80000305175781,2359820
2021-04-22T04:00:00+00:00,99.5,106.5,97.9000015258789,99.9000015258789,4992350
2021-04-23T04:00:00+00:00,100.9000015258789,103.80000305175781,99.5999984741211,101.5999984741211,2746560
2021-04-26T04:00:00+00:00,106.9000015258789,119.5999984741211,105.69999694824219,115.0,7859290
2021-04-27T04:00:00+00:00,116.80000305175781,122.19999694824219,112.19999694824219,114.5999984741211,5162980
2021-04-28T04:00:00+00:00,108.5,113.9000015258789,106.5,108.5,3972050
2021-04-29T04:00:00+00:00,109.5,110.4000015258789,100.9000015258789,102.0,3778290
2021-04-30T04:00:00+00:00,100.69999694824219,101.80000305175781,98.80000305175781,100.30000305175781,2774100
2021-05-03T04:00:00+00:00,101.0999984741211,101.19999694824219,96.0999984741211,97.0999984741211,3125120
2021-05-04T04:00:00+00:00,96.30000305175781,97.5,90.5,93.9000015258789,3522240
2021-05-05T04:00:00+00:00,94.0999984741211,95.69999694824219,90.80000305175781,91.69999694824219,2760870
2021-05-06T04:00:00+00:00,93.30000305175781,94.0,89.30000305175781,90.0,3958630
2021-05-07T04:00:00+00:00,93.19999694824219,97.9000015258789,91.4000015258789,95.0999984741211,3824500
2021-05-10T04:00:00+00:00,99.0,101.5,95.5999984741211,97.4000015258789,4101530
2021-05-11T04:00:00+00:00,99.30000305175781,104.80000305175781,96.0,100.5,4960100
2021-05-12T04:00:00+00:00,100.30000305175781,106.30000305175781,100.19999694824219,103.19999694824219,5442350
2021-05-13T04:00:00+00:00,108.80000305175781,142.0,106.4000015258789,127.69999694824219,29652500
2021-05-14T04:00:00+00:00,133.10000610351562,143.39999389648438,125.69999694824219,129.8000030517578,20758990
2021-05-17T04:00:00+00:00,136.6999969482422,143.8000030517578,133.89999389648438,139.5,15893310
2021-05-18T04:00:00+00:00,142.5,146.6999969482422,135.6999969482422,140.3000030517578,17248840
2021-05-19T04:00:00+00:00,129.5,133.10000610351562,121.4000015258789,126.4000015258789,8902410
2021-05-20T04:00:00+00:00,125.9000015258789,129.89999389648438,120.30000305175781,125.5,6141970
2021-05-21T04:00:00+00:00,126.0999984741211,128.39999389648438,120.5,120.80000305175781,5393770
2021-05-24T04:00:00+00:00,123.80000305175781,139.60000610351562,121.69999694824219,136.8000030517578,11331920
2021-05-25T04:00:00+00:00,136.10000610351562,166.6999969482422,135.5,164.10000610351562,21364410
2021-05-26T04:00:00+00:00,177.60000610351562,199.5,172.60000610351562,195.60000610351562,37906410
2021-05-27T04:00:00+00:00,186.10000610351562,297.6000061035156,183.10000610351562,265.20001220703125,70554570
2021-05-28T04:00:00+00:00,318.1000061035156,367.20001220703125,241.6999969482422,261.20001220703125,66062360
2021-06-01T04:00:00+00:00,318.8999938964844,335.29998779296875,285.29998779296875,320.3999938964844,50869460
2021-06-02T04:00:00+00:00,375.20001220703125,726.2000122070312,355.8999938964844,625.5,76646250
2021-06-03T04:00:00+00:00,581.0,688.0,376.6000061035156,513.4000244140625,59814220
2021-06-04T04:00:00+00:00,487.8999938964844,574.7999877929688,460.3999938964844,479.1000061035156,33771010
2021-06-07T04:00:00+00:00,523.7999877929688,596.7999877929688,515.0,550.0,34909490
2021-06-08T04:00:00+00:00,571.5999755859375,606.2000122070312,527.7000122070312,550.5,21449030
2021-06-09T04:00:00+00:00,522.0,533.9000244140625,481.20001220703125,493.3999938964844,15036130
2021-06-10T04:00:00+00:00,479.29998779296875,515.0,397.1000061035156,428.1000061035156,22486060
2021-06-11T04:00:00+00:00,446.79998779296875,496.0,420.1000061035156,494.0,21800660
2021-06-14T04:00:00+00:00,518.2999877929688,605.5,515.2000122070312,570.0,30146730
2021-06-15T04:00:00+00:00,583.9000244140625,647.0999755859375,567.2999877929688,590.4000244140625,28558210
2021-06-16T04:00:00+00:00,561.4000244140625,573.4000244140625,518.5999755859375,551.7999877929688,16645070
2021-06-17T04:00:00+00:00,540.0,638.2999877929688,529.7999877929688,607.2999877929688,30357600
2021-06-18T04:00:00+00:00,612.5999755859375,649.5999755859375,568.5,592.5999755859375,24364590
2021-06-21T04:00:00+00:00,613.4000244140625,630.0999755859375,534.2999877929688,556.9000244140625,18587610
2021-06-22T04:00:00+00:00,541.0,587.4000244140625,510.5,582.7000122070312,16949410
2021-06-23T04:00:00+00:00,570.4000244140625,611.0,568.0,583.0,11629180
2021-06-24T04:00:00+00:00,579.7999877929688,587.5999755859375,556.5999755859375,567.0,8035120
2021-06-25T04:00:00+00:00,557.5,562.9000244140625,529.7000122070312,540.5999755859375,7759690
2021-06-28T04:00:00+00:00,551.0,593.5999755859375,543.2999877929688,581.0999755859375,9931020
2021-06-29T04:00:00+00:00,590.5999755859375,610.0,561.7999877929688,564.2999877929688,6360410
2021-06-30T04:00:00+00:00,560.0,581.7999877929688,546.5,566.7999877929688,5902060
2021-07-01T04:00:00+00:00,568.5999755859375,577.0999755859375,525.2999877929688,542.2000122070312,5754990
2021-07-02T04:00:00+00:00,527.7000122070312,532.5,477.70001220703125,519.5999755859375,9027150
2021-07-06T04:00:00+00:00,534.5999755859375,550.7000122070312,497.0,499.6000061035156,6237030
2021-07-07T04:00:00+00:00,477.0,489.8999938964844,428.0,450.70001220703125,9532020
2021-07-08T04:00:00+00:00,409.5,497.8999938964844,387.6000061035156,479.3999938964844,14507820
2021-07-09T04:00:00+00:00,483.70001220703125,489.20001220703125,458.20001220703125,461.8999938964844,5785860
2021-07-12T04:00:00+00:00,442.8999938964844,465.5,420.70001220703125,426.1000061035156,6298640
2021-07-13T04:00:00+00:00,405.70001220703125,421.3999938964844,387.0,393.5,8680730
2021-07-14T04:00:00+00:00,388.0,391.29998779296875,332.3999938964844,334.29998779296875,13783070
2021-07-15T04:00:00+00:00,322.0,374.0,321.3999938964844,360.0,19958450
2021-07-16T04:00:00+00:00,378.29998779296875,385.5,343.0,349.6000061035156,12682570
2021-07-19T04:00:00+00:00,329.5,353.3999938964844,311.5,346.20001220703125,11289130
2021-07-20T04:00:00+00:00,351.3999938964844,443.8999938964844,351.29998779296875,430.8999938964844,16867340
2021-07-21T04:00:00+00:00,418.0,465.5,401.1000061035156,407.79998779296875,15802370
2021-07-22T04:00:00+00:00,401.6000061035156,417.3999938964844,371.5,372.3999938964844,9398590
2021-07-23T04:00:00+00:00,377.79998779296875,384.0,346.8999938964844,369.8999938964844,8547480
2021-07-26T04:00:00+00:00,383.20001220703125,408.5,375.70001220703125,402.8999938964844,9797760
2021-07-27T04:00:00+00:00,399.8999938964844,403.0,370.6000061035156,380.1000061035156,5528890
2021-07-28T04:00:00+00:00,374.1000061035156,395.6000061035156,360.79998779296875,389.0,7102140
2021-07-29T04:00:00+00:00,380.0,402.5,374.70001220703125,381.29998779296875,5944620
2021-07-30T04:00:00+00:00,375.3999938964844,391.8999938964844,367.8999938964844,370.20001220703125,5299620
2021-08-02T04:00:00+00:00,375.79998779296875,384.79998779296875,350.1000061035156,352.0,5906170
2021-08-03T04:00:00+00:00,351.6000061035156,352.1000061035156,327.79998779296875,335.8999938964844,6174010
2021-08-04T04:00:00+00:00,344.29998779296875,352.3999938964844,298.1000061035156,298.3999938964844,8549660
2021-08-05T04:00:00+00:00,310.79998779296875,341.20001220703125,289.1000061035156,335.1000061035156,10856510
2021-08-06T04:00:00+00:00,334.20001220703125,335.79998779296875,315.70001220703125,327.0,5285880
2021-08-09T04:00:00+00:00,326.79998779296875,353.79998779296875,323.5,338.0,8105460
2021-08-10T04:00:00+00:00,369.0,371.6000061035156,314.3999938964844,317.5,11618150
2021-08-11T04:00:00+00:00,315.79998779296875,319.1000061035156,294.0,315.5,6968430
2021-08-12T04:00:00+00:00,309.1000061035156,341.0,307.5,330.70001220703125,7105000
2021-08-13T04:00:00+00:00,322.0,344.79998779296875,318.79998779296875,334.70001220703125,5799080
2021-08-16T04:00:00+00:00,338.5,361.79998779296875,327.1000061035156,356.8999938964844,8650660
2021-08-17T04:00:00+00:00,349.8999938964844,387.79998779296875,345.8999938964844,371.6000061035156,8686890
2021-08-18T04:00:00+00:00,373.20001220703125,387.0,364.8999938964844,365.5,5794800
2021-08-19T04:00:00+00:00,365.8999938964844,367.79998779296875,333.29998779296875,338.20001220703125,4792060
2021-08-20T04:00:00+00:00,339.0,346.0,322.0,344.1000061035156,5543260
2021-08-23T04:00:00+00:00,350.29998779296875,379.29998779296875,344.0,367.79998779296875,7531930
2021-08-24T04:00:00+00:00,371.8999938964844,482.0,363.5,442.6000061035156,22848960
2021-08-25T04:00:00+00:00,449.0,483.0,431.70001220703125,439.6000061035156,20927150
2021-08-26T04:00:00+00:00,427.8999938964844,447.79998779296875,400.70001220703125,403.1000061035156,10971020
2021-08-27T04:00:00+00:00,400.1000061035156,415.79998779296875,393.8999938964844,408.3999938964844,7250740
2021-08-30T04:00:00+00:00,417.79998779296875,457.1000061035156,412.79998779296875,433.29998779296875,10837090
2021-08-31T04:00:00+00:00,441.6000061035156,471.6000061035156,440.5,471.29998779296875,12765960
2021-09-01T04:00:00+00:00,471.6000061035156,478.5,430.5,436.8999938964844,8277240
2021-09-02T04:00:00+00:00,438.70001220703125,449.0,423.70001220703125,443.79998779296875,6784880
2021-09-03T04:00:00+00:00,435.3999938964844,448.0,424.70001220703125,440.20001220703125,5210950
2021-09-07T04:00:00+00:00,450.0,479.29998779296875,448.79998779296875,478.29998779296875,10213370
2021-09-08T04:00:00+00:00,470.29998779296875,494.0,457.29998779296875,474.0,9737290
2021-09-09T04:00:00+00:00,462.29998779296875,490.0,453.6000061035156,485.20001220703125,8596090
2021-09-10T04:00:00+00:00,491.5,517.0,489.5,501.6000061035156,9015270
2021-09-13T04:00:00+00:00,518.2000122070312,527.9000244140625,503.5,516.9000244140625,7511100
2021-09-14T04:00:00+00:00,509.0,515.5,469.6000061035156,473.0,6585030
2021-09-15T04:00:00+00:00,464.29998779296875,477.3999938964844,437.70001220703125,468.3999938964844,7621420
2021-09-16T04:00:00+00:00,464.79998779296875,486.8999938964844,459.5,460.3999938964844,5758190
2021-09-17T04:00:00+00:00,461.0,463.79998779296875,442.0,442.0,6854900
2021-09-20T04:00:00+00:00,419.5,433.29998779296875,385.29998779296875,402.8999938964844,7080760
2021-09-21T04:00:00+00:00,409.70001220703125,414.8999938964844,376.5,388.20001220703125,6469630
2021-09-22T04:00:00+00:00,385.0,405.70001220703125,377.3999938964844,400.79998779296875,5244130
2021-09-23T04:00:00+00:00,410.6000061035156,418.5,398.5,399.79998779296875,4127110
2021-09-24T04:00:00+00:00,398.1000061035156,405.20001220703125,392.5,400.1000061035156,3255590
2021-09-27T04:00:00+00:00,401.20001220703125,406.29998779296875,392.1000061035156,393.0,3122550
2021-09-28T04:00:00+00:00,389.0,391.29998779296875,368.79998779296875,369.8999938964844,3952330
2021-09-29T04:00:00+00:00,372.5,382.6000061035156,353.70001220703125,355.3999938964844,4300780
2021-09-30T04:00:00+00:00,351.8999938964844,417.79998779296875,337.3999938964844,380.6000061035156,10281980
2021-10-01T04:00:00+00:00,394.1000061035156,401.29998779296875,377.5,384.6000061035156,6591900
2021-10-04T04:00:00+00:00,389.0,390.29998779296875,363.29998779296875,367.70001220703125,3994320
2021-10-05T04:00:00+00:00,368.6000061035156,381.0,361.8999938964844,370.6000061035156,3770280
2021-10-06T04:00:00+00:00,363.6000061035156,376.5,356.3999938964844,368.29998779296875,3545050
2021-10-07T04:00:00+00:00,367.79998779296875,385.5,366.0,381.3999938964844,3770430
2021-10-08T04:00:00+00:00,379.20001220703125,387.79998779296875,370.6000061035156,371.8999938964844,2964310
2021-10-11T04:00:00+00:00,368.5,386.6000061035156,363.0,372.5,3735140
2021-10-12T04:00:00+00:00,372.5,375.70001220703125,362.20001220703125,368.20001220703125,2522340
2021-10-13T04:00:00+00:00,367.20001220703125,381.5,361.20001220703125,379.1000061035156,3348450
2021-10-14T04:00:00+00:00,378.0,411.0,377.5,400.70001220703125,6768820
2021-10-15T04:00:00+00:00,402.0,417.8999938964844,397.79998779296875,407.3999938964844,4652470
2021-10-18T04:00:00+00:00,408.0,436.29998779296875,404.8999938964844,430.29998779296875,5009630
2021-10-19T04:00:00+00:00,429.6000061035156,444.3999938964844,407.3999938964844,408.0,5276920
2021-10-20T04:00:00+00:00,406.5,417.5,403.0,408.79998779296875,3122000
2021-10-21T04:00:00+00:00,408.8999938964844,419.3999938964844,388.0,392.3999938964844,3397760
2021-10-22T04:00:00+00:00,373.1000061035156,376.70001220703125,359.6000061035156,366.0,4632420
2021-10-25T04:00:00+00:00,362.29998779296875,378.5,357.79998779296875,368.29998779296875,3090540
2021-10-26T04:00:00+00:00,365.29998779296875,374.0,357.79998779296875,360.5,2767480
2021-10-27T04:00:00+00:00,363.29998779296875,367.8999938964844,345.79998779296875,347.6000061035156,2590410
2021-10-28T04:00:00+00:00,350.8999938964844,360.70001220703125,348.6000061035156,352.29998779296875,2381220
2021-10-29T04:00:00+00:00,353.3999938964844,366.29998779296875,345.29998779296875,353.70001220703125,3284150
2021-11-01T04:00:00+00:00,356.5,371.8999938964844,353.8999938964844,370.70001220703125,3405460
2021-11-02T04:00:00+00:00,376.20001220703125,388.0,366.29998779296875,387.8999938964844,4436170
2021-11-03T04:00:00+00:00,409.8999938964844,442.1000061035156,388.79998779296875,407.8999938964844,8219800
2021-11-04T04:00:00+00:00,403.8999938964844,413.0,391.1000061035156,400.5,2855370
2021-11-05T04:00:00+00:00,411.6000061035156,419.70001220703125,399.29998779296875,417.0,4007700
2021-11-08T05:00:00+00:00,424.79998779296875,459.5,417.70001220703125,450.6000061035156,7034780
2021-11-09T05:00:00+00:00,424.29998779296875,426.0,392.5,399.29998779296875,3789350
2021-11-10T05:00:00+00:00,387.8999938964844,408.70001220703125,380.5,382.8999938964844,3246360
2021-11-11T05:00:00+00:00,380.0,402.0,375.0,394.6000061035156,3047410
2021-11-12T05:00:00+00:00,396.0,404.3999938964844,391.20001220703125,400.0,2362310
2021-11-15T05:00:00+00:00,403.5,432.29998779296875,402.1000061035156,426.79998779296875,3991880
2021-11-16T05:00:00+00:00,419.70001220703125,444.29998779296875,412.29998779296875,426.0,3838820
2021-11-17T05:00:00+00:00,423.3999938964844,440.0,420.20001220703125,421.29998779296875,2332200
2021-11-18T05:00:00+00:00,423.8999938964844,424.0,397.79998779296875,404.1000061035156,2526200
2021-11-19T05:00:00+00:00,402.0,413.79998779296875,396.6000061035156,408.70001220703125,2069230
2021-11-22T05:00:00+00:00,415.1000061035156,429.8999938964844,402.8999938964844,412.3999938964844,2883180
2021-11-23T05:00:00+00:00,412.5,420.29998779296875,380.70001220703125,391.6000061035156,2738650
2021-11-24T05:00:00+00:00,391.3999938964844,393.29998779296875,375.5,388.8999938964844,1827080
2021-11-26T05:00:00+00:00,362.8999938964844,381.6000061035156,361.29998779296875,376.29998779296875,1973180
2021-11-29T05:00:00+00:00,382.6000061035156,384.29998779296875,359.20001220703125,368.3999938964844,2406380
2021-11-30T05:00:00+00:00,367.70001220703125,370.5,327.5,339.3999938964844,4135480
2021-12-01T05:00:00+00:00,347.1000061035156,349.3999938964844,268.5,285.70001220703125,6329610
2021-12-02T05:00:00+00:00,292.70001220703125,312.20001220703125,270.1000061035156,302.79998779296875,5490130
2021-12-03T05:00:00+00:00,308.29998779296875,310.6000061035156,253.10000610351562,290.1000061035156,6618860
2021-12-06T05:00:00+00:00,281.0,304.70001220703125,271.5,287.8999938964844,4506740
2021-12-07T05:00:00+00:00,300.29998779296875,316.79998779296875,295.0,310.3999938964844,4792710
2021-12-08T05:00:00+00:00,307.79998779296875,339.20001220703125,297.70001220703125,323.5,4624150
2021-12-09T05:00:00+00:00,317.5,329.5,293.1000061035156,294.6000061035156,3655680
2021-12-10T05:00:00+00:00,293.5,299.29998779296875,260.0,274.3999938964844,5885890
2021-12-13T05:00:00+00:00,274.8999938964844,276.29998779296875,224.60000610351562,232.39999389648438,8419980
2021-12-14T05:00:00+00:00,209.10000610351562,251.1999969482422,208.0,245.0,10704580
2021-12-15T05:00:00+00:00,246.0,252.8000030517578,225.3000030517578,246.60000610351562,5320820
2021-12-16T05:00:00+00:00,253.5,258.70001220703125,240.8000030517578,244.5,4370240
2021-12-17T05:00:00+00:00,243.89999389648438,307.1000061035156,236.5,291.20001220703125,14475310
2021-12-20T05:00:00+00:00,289.6000061035156,307.0,281.1000061035156,297.0,6693820
2021-12-21T05:00:00+00:00,294.0,322.29998779296875,290.5,303.0,4685250
2021-12-22T05:00:00+00:00,299.3999938964844,304.79998779296875,280.3999938964844,286.79998779296875,3698380
2021-12-23T05:00:00+00:00,288.6000061035156,294.29998779296875,268.20001220703125,285.20001220703125,3700590
2021-12-27T05:00:00+00:00,283.5,293.8999938964844,270.1000061035156,287.0,3078560
2021-12-28T05:00:00+00:00,281.79998779296875,297.3999938964844,275.8999938964844,277.20001220703125,3158810
2021-12-29T05:00:00+00:00,277.5,283.5,266.20001220703125,279.5,3098340
2021-12-30T05:00:00+00:00,279.1000061035156,301.8999938964844,276.79998779296875,289.3999938964844,3605640
2021-12-31T05:00:00+00:00,287.6000061035156,294.0,271.1000061035156,272.0,2340800
2022-01-03T05:00:00+00:00,274.20001220703125,281.29998779296875,264.20001220703125,265.20001220703125,2674090
2022-01-04T05:00:00+00:00,266.70001220703125,266.70001220703125,246.39999389648438,254.89999389648438,3334790
2022-01-05T05:00:00+00:00,251.6999969482422,253.0,223.60000610351562,227.5,4517210
2022-01-06T05:00:00+00:00,229.60000610351562,237.6999969482422,208.0,224.60000610351562,5911270
2022-01-07T05:00:00+00:00,236.10000610351562,243.0,224.39999389648438,229.89999389648438,4948100
2022-01-10T05:00:00+00:00,224.1999969482422,228.6999969482422,212.5,227.8000030517578,3778400
2022-01-11T05:00:00+00:00,224.0,237.5,220.89999389648438,227.89999389648438,3606380
2022-01-12T05:00:00+00:00,228.60000610351562,233.60000610351562,220.5,227.1999969482422,2747210
2022-01-13T05:00:00+00:00,226.5,231.5,205.3000030517578,206.60000610351562,4100500
2022-01-14T05:00:00+00:00,203.3000030517578,210.8000030517578,195.10000610351562,205.6999969482422,5699660
2022-01-18T05:00:00+00:00,197.89999389648438,198.89999389648438,178.0,188.39999389648438,5567970
2022-01-19T05:00:00+00:00,185.3000030517578,194.1999969482422,180.3000030517578,183.1999969482422,3509680
2022-01-20T05:00:00+00:00,185.89999389648438,201.60000610351562,179.5,180.6999969482422,5107870
